,iName,jName,Cij
174,Anchuthengu__Thiruvananthapuram,Kallikkad__Thiruvananthapuram,4.0880128622966426e-05
175,Anchuthengu__Thiruvananthapuram,Kalliyoor__Thiruvananthapuram,0.0001703864359529512
176,Anchuthengu__Thiruvananthapuram,Kanjiramkulam__Thiruvananthapuram,5.339860393450922e-05
177,Anchuthengu__Thiruvananthapuram,Karakulam__Thiruvananthapuram,0.00037382926335768115
178,Anchuthengu__Thiruvananthapuram,Karavaram__Thiruvananthapuram,0.002388631322391139
179,Anchuthengu__Thiruvananthapuram,Karode__Thiruvananthapuram,8.92056934336931e-05
180,Anchuthengu__Thiruvananthapuram,Karumkulam__Thiruvananthapuram,8.675298066086504e-05
181,Anchuthengu__Thiruvananthapuram,Kattakada__Thiruvananthapuram,0.00016159718420036634
182,Anchuthengu__Thiruvananthapuram,Kilimanoor__Thiruvananthapuram,0.0007376768884675875
183,Anchuthengu__Thiruvananthapuram,Kizhuvilam__Thiruvananthapuram,0.0045119709271816315
184,Anchuthengu__Thiruvananthapuram,Kollayil__Thiruvananthapuram,6.829858586422298e-05
185,Anchuthengu__Thiruvananthapuram,Kottukal__Thiruvananthapuram,0.00011653419815000143
186,Anchuthengu__Thiruvananthapuram,Kulathoor__Thiruvananthapuram,8.742278086052887e-05
187,Anchuthengu__Thiruvananthapuram,Kunnathukal__Thiruvananthapuram,8.035003639916972e-05
188,Anchuthengu__Thiruvananthapuram,Madavoor__Thiruvananthapuram,0.0008286117726142883
189,Anchuthengu__Thiruvananthapuram,Malayinkeezhu__Thiruvananthapuram,0.0001489641270041232
190,Anchuthengu__Thiruvananthapuram,Manampoor__Thiruvananthapuram,0.005387161690280939
191,Anchuthengu__Thiruvananthapuram,Mangalapuram__Thiruvananthapuram,0.0018506543656146132
192,Anchuthengu__Thiruvananthapuram,Manikkal__Thiruvananthapuram,0.0005318043471981551
193,Anchuthengu__Thiruvananthapuram,Maranalloor__Thiruvananthapuram,9.479979321198558e-05
194,Anchuthengu__Thiruvananthapuram,Mudakkal__Thiruvananthapuram,0.0012691510655590728
195,Anchuthengu__Thiruvananthapuram,Nagaroor__Thiruvananthapuram,0.0013300080571168992
196,Anchuthengu__Thiruvananthapuram,Nanniyodu__Thiruvananthapuram,0.00018286991343498593
197,Anchuthengu__Thiruvananthapuram,Navayikkulam__Thiruvananthapuram,0.0017379109692210876
198,Anchuthengu__Thiruvananthapuram,Nedumangad(M)__Thiruvananthapuram,0.0005506810331950381
199,Anchuthengu__Thiruvananthapuram,Nellanadu__Thiruvananthapuram,0.0006751113494201892
200,Anchuthengu__Thiruvananthapuram,Neyyattinkara(M)__Thiruvananthapuram,0.000246223555677844
201,Anchuthengu__Thiruvananthapuram,Ottasekharamangalam__Thiruvananthapuram,7.382741164804517e-05
202,Anchuthengu__Thiruvananthapuram,Ottoor__Thiruvananthapuram,0.002194012075537519
203,Anchuthengu__Thiruvananthapuram,Pallichal__Thiruvananthapuram,0.00017668813527541027
204,Anchuthengu__Thiruvananthapuram,Pallikkal__Thiruvananthapuram,0.0006963728180958868
205,Anchuthengu__Thiruvananthapuram,Panavoor__Thiruvananthapuram,0.00021616685648909262
206,Anchuthengu__Thiruvananthapuram,Pangod__Thiruvananthapuram,0.0002745169766780317
207,Anchuthengu__Thiruvananthapuram,Parassala__Thiruvananthapuram,0.00016863027842933204
208,Anchuthengu__Thiruvananthapuram,Pazhayakunnummel__Thiruvananthapuram,0.0007103159965214618
209,Anchuthengu__Thiruvananthapuram,Peringammala__Thiruvananthapuram,0.00012326028690334658
210,Anchuthengu__Thiruvananthapuram,Perumkadavila__Thiruvananthapuram,6.780394877345353e-05
211,Anchuthengu__Thiruvananthapuram,Poovachal__Thiruvananthapuram,0.00013501654049395586
212,Anchuthengu__Thiruvananthapuram,Poovar__Thiruvananthapuram,4.970702135145608e-05
213,Anchuthengu__Thiruvananthapuram,Pothencodu__Thiruvananthapuram,0.000797355673091354
214,Anchuthengu__Thiruvananthapuram,Pulimathu__Thiruvananthapuram,0.0006237866208513863
215,Anchuthengu__Thiruvananthapuram,Pullampara__Thiruvananthapuram,0.00023271077020619457
216,Anchuthengu__Thiruvananthapuram,Thirupuram__Thiruvananthapuram,5.051917372393242e-05
217,Anchuthengu__Thiruvananthapuram,Thiruvananthapuram(C)__Thiruvananthapuram,0.014088804247734748
218,Anchuthengu__Thiruvananthapuram,Tholikkodu__Thiruvananthapuram,0.00012330042022572115
219,Anchuthengu__Thiruvananthapuram,Uzhamalakkal__Thiruvananthapuram,0.00013079332476746168
220,Anchuthengu__Thiruvananthapuram,Vakkam__Thiruvananthapuram,0.04996167791135674
221,Anchuthengu__Thiruvananthapuram,Vamanpuram__Thiruvananthapuram,0.00048725405340375414
222,Anchuthengu__Thiruvananthapuram,Varkala(M)__Thiruvananthapuram,0.009018219432877294
223,Anchuthengu__Thiruvananthapuram,Vellanad__Thiruvananthapuram,0.0001709222112675208
224,Anchuthengu__Thiruvananthapuram,Vellarada__Thiruvananthapuram,9.338055372961044e-05
225,Anchuthengu__Thiruvananthapuram,Vembayam__Thiruvananthapuram,0.00036440716046571095
226,Anchuthengu__Thiruvananthapuram,Venganoor__Thiruvananthapuram,0.00014485346689646197
227,Anchuthengu__Thiruvananthapuram,Vettoor__Thiruvananthapuram,0.010076439447525138
228,Anchuthengu__Thiruvananthapuram,Vilappil__Thiruvananthapuram,0.0001752995835519709
229,Anchuthengu__Thiruvananthapuram,Vilavoorkal__Thiruvananthapuram,0.00013851505200702827
230,Anchuthengu__Thiruvananthapuram,Vithura__Thiruvananthapuram,8.543027272157217e-05
231,Andoorkonam__Thiruvananthapuram,Amboori__Thiruvananthapuram,7.653462050100215e-05
232,Andoorkonam__Thiruvananthapuram,Anad__Thiruvananthapuram,0.0006818480620525417
233,Andoorkonam__Thiruvananthapuram,Anchuthengu__Thiruvananthapuram,0.00047798896158068665
234,Andoorkonam__Thiruvananthapuram,Andoorkonam__Thiruvananthapuram,0.8525114156381075
235,Andoorkonam__Thiruvananthapuram,Aruvikkara__Thiruvananthapuram,0.0005714964047849371
236,Andoorkonam__Thiruvananthapuram,Aryanad__Thiruvananthapuram,0.00020860264027804684
237,Andoorkonam__Thiruvananthapuram,Aryancodu__Thiruvananthapuram,0.0001735556434908123
238,Andoorkonam__Thiruvananthapuram,Athiyannoor__Thiruvananthapuram,0.00015891287748393568
239,Andoorkonam__Thiruvananthapuram,Attingal(M)__Thiruvananthapuram,0.002567215486793547
240,Andoorkonam__Thiruvananthapuram,Azhoor__Thiruvananthapuram,0.004001029526537088
241,Andoorkonam__Thiruvananthapuram,Balaramapuram__Thiruvananthapuram,0.00026840788138859863
242,Andoorkonam__Thiruvananthapuram,Chemmaruthi__Thiruvananthapuram,0.0005454449518371184
243,Andoorkonam__Thiruvananthapuram,Chenkal__Thiruvananthapuram,0.0001903848017640234
244,Andoorkonam__Thiruvananthapuram,Cherunniyoor__Thiruvananthapuram,0.00036977201758145494
245,Andoorkonam__Thiruvananthapuram,Chirayinkeezhu__Thiruvananthapuram,0.0019381374360754706
246,Andoorkonam__Thiruvananthapuram,Edava__Thiruvananthapuram,0.00038569915668223076
247,Andoorkonam__Thiruvananthapuram,Elakamon__Thiruvananthapuram,0.00037924604416685406
248,Andoorkonam__Thiruvananthapuram,Kadakkavoor__Thiruvananthapuram,0.0008545652584623825
249,Andoorkonam__Thiruvananthapuram,Kadinamkulam__Thiruvananthapuram,0.026340723410048627
250,Andoorkonam__Thiruvananthapuram,Kallara__Thiruvananthapuram,0.0004428679782841847
251,Andoorkonam__Thiruvananthapuram,Kallikkad__Thiruvananthapuram,7.33034356004116e-05
252,Andoorkonam__Thiruvananthapuram,Kalliyoor__Thiruvananthapuram,0.00042826203428663744
253,Andoorkonam__Thiruvananthapuram,Kanjiramkulam__Thiruvananthapuram,0.00010599620379321328
254,Andoorkonam__Thiruvananthapuram,Karakulam__Thiruvananthapuram,0.0015038538932805932
255,Andoorkonam__Thiruvananthapuram,Karavaram__Thiruvananthapuram,0.000852993131114467
256,Andoorkonam__Thiruvananthapuram,Karode__Thiruvananthapuram,0.00016334667794570685
257,Andoorkonam__Thiruvananthapuram,Karumkulam__Thiruvananthapuram,0.00016825207821549414
258,Andoorkonam__Thiruvananthapuram,Kattakada__Thiruvananthapuram,0.0003663973287253912
259,Andoorkonam__Thiruvananthapuram,Kilimanoor__Thiruvananthapuram,0.00044740489862101813
260,Andoorkonam__Thiruvananthapuram,Kizhuvilam__Thiruvananthapuram,0.0023682011247257977
261,Andoorkonam__Thiruvananthapuram,Kollayil__Thiruvananthapuram,0.0001307142869205979
262,Andoorkonam__Thiruvananthapuram,Kottukal__Thiruvananthapuram,0.0002467043745742079
263,Andoorkonam__Thiruvananthapuram,Kulathoor__Thiruvananthapuram,0.00016187761314211328
264,Andoorkonam__Thiruvananthapuram,Kunnathukal__Thiruvananthapuram,0.00014687260080725343
265,Andoorkonam__Thiruvananthapuram,Madavoor__Thiruvananthapuram,0.0004001116013372252
266,Andoorkonam__Thiruvananthapuram,Malayinkeezhu__Thiruvananthapuram,0.0003731606287313585
267,Andoorkonam__Thiruvananthapuram,Manampoor__Thiruvananthapuram,0.0006185693470318752
268,Andoorkonam__Thiruvananthapuram,Mangalapuram__Thiruvananthapuram,0.013086453391351095
269,Andoorkonam__Thiruvananthapuram,Manikkal__Thiruvananthapuram,0.002297569158809744
270,Andoorkonam__Thiruvananthapuram,Maranalloor__Thiruvananthapuram,0.00020553983163804356
271,Andoorkonam__Thiruvananthapuram,Mudakkal__Thiruvananthapuram,0.0017919408321473273
