,name,day,S,E,I,R
1670,Parassala__Thiruvananthapuram,22,52262.78112357918,0.08036494092759974,0.08224271149626983,0.0562687684057427
1671,Pazhayakunnummel__Thiruvananthapuram,22,24607.982147567574,0.006661060235088175,0.006706302898509609,0.004485069296992305
1672,Peringammala__Thiruvananthapuram,22,27666.97358067313,0.009876670062709274,0.009923999492151241,0.006618657317055985
1673,Perumkadavila__Thiruvananthapuram,22,23384.860520636295,0.05105669434824542,0.052412982974446395,0.03600968638209318
1674,Poovachal__Thiruvananthapuram,22,43609.76861925557,0.0852353839416648,0.086945558198971,0.059199802297616434
1675,Poovar__Thiruvananthapuram,22,19627.96561549195,0.01282489376857151,0.012918880265906468,0.008640734019029121
1676,Pothencodu__Thiruvananthapuram,22,29369.97748126499,0.008489707619249954,0.008459003598939885,0.005570023797550155
1677,Pulimathu__Thiruvananthapuram,22,32292.984427562165,0.005881144678340267,0.00584868398174994,0.0038426091732002643
1678,Pullampara__Thiruvananthapuram,22,21816.9844938929,0.005833282993777991,0.005824275047598853,0.003848549050110058
1679,Thirupuram__Thiruvananthapuram,22,18897.961158483493,0.01444007494391395,0.014593989548518324,0.009807452011667623
1680,Thiruvananthapuram(C)__Thiruvananthapuram,22,966853.9703210185,0.7517891525554807,0.7625860485613454,0.5153037804534074
1681,Tholikkodu__Thiruvananthapuram,22,25273.955624722414,0.016494150761859474,0.016671665349063294,0.01120946147414505
1682,Uzhamalakkal__Thiruvananthapuram,22,21471.9417190716,0.021414857136810288,0.02189831378663363,0.014967757483793608
1683,Vakkam__Thiruvananthapuram,22,16532.993948936426,0.002288294279287806,0.0022726882488172204,0.0014900810455873784
1684,Vamanpuram__Thiruvananthapuram,22,21037.983994484777,0.0059796532939044005,0.006012474757228319,0.004013387168957711
1685,Varkala(M)__Thiruvananthapuram,22,40047.979481414375,0.007636415706468329,0.007706913514910514,0.005175256394661726
1686,Vellanad__Thiruvananthapuram,22,31155.909416728027,0.03325615631614832,0.034035702806637695,0.023291412859267738
1687,Vellarada__Thiruvananthapuram,22,40205.14945679671,0.31085719155211994,0.3196170861124021,0.2200689256350631
1688,Vembayam__Thiruvananthapuram,22,38629.97078543153,0.011047977796164234,0.010972981111029036,0.007193609580709304
1689,Venganoor__Thiruvananthapuram,22,35962.94053120596,0.022190994973631577,0.022343145212477777,0.014934653860398396
1690,Vettoor__Thiruvananthapuram,22,18703.992849425096,0.002701939470530433,0.0026858034362673374,0.001762831987921955
1691,Vilappil__Thiruvananthapuram,22,36211.91185051658,0.032523063270795,0.03312114152797405,0.022505278599336574
1692,Vilavoorkal__Thiruvananthapuram,22,31760.940992676096,0.021943174231197356,0.022171216051864638,0.01489293361355588
1693,Vithura__Thiruvananthapuram,22,26248.946483267668,0.019893890471891308,0.020105370843646126,0.013517471024723738
1694,Amboori__Thiruvananthapuram,23,15865.30271004201,15.973814178871827,19.74973971587015,20.973736063249422
1695,Anad__Thiruvananthapuram,23,31686.948762996268,0.0188929121051654,0.019197981582640695,0.013146110056079753
1696,Anchuthengu__Thiruvananthapuram,23,17395.99201548594,0.0029860687157882127,0.0029915352869587433,0.0020069100605565747
1697,Andoorkonam__Thiruvananthapuram,23,30780.97342607265,0.009967933933231159,0.009958303389045025,0.0066476900246592195
1698,Aruvikkara__Thiruvananthapuram,23,33395.92686699084,0.02685774518863883,0.02740191904443822,0.0188733449234488
1699,Aryanad__Thiruvananthapuram,23,26360.875801766935,0.04532815732790865,0.04653203584111179,0.03233803989590579
1700,Aryancodu__Thiruvananthapuram,23,24327.501612885728,0.17847015121556745,0.18667843788805322,0.13323852517393
1701,Athiyannoor__Thiruvananthapuram,23,26972.92759073691,0.026651224020190926,0.027133661539045263,0.018624377530176563
1702,Attingal(M)__Thiruvananthapuram,23,37435.97078775201,0.010733757134290058,0.010941988686432641,0.007536502181928184
1703,Azhoor__Thiruvananthapuram,23,27389.98134867054,0.006974965679664024,0.006988579157187559,0.0046877846194576306
1704,Balaramapuram__Thiruvananthapuram,23,36133.89537926377,0.03837640106014631,0.03920126878235122,0.027043066375789175
1705,Chemmaruthi__Thiruvananthapuram,23,32443.98484590235,0.005661065005681615,0.005677951998389829,0.0038150806388519303
1706,Chenkal__Thiruvananthapuram,23,36543.87378374167,0.04620735898644556,0.04729217702777828,0.0327167223144975
1707,Cherunniyoor__Thiruvananthapuram,23,18113.991962935732,0.0030072032227554286,0.003011347564739087,0.0020185134756409043
1708,Chirayinkeezhu__Thiruvananthapuram,23,29906.981714088703,0.006832524998014806,0.006851460881594901,0.004601925416969383
1709,Edava__Thiruvananthapuram,23,25993.98730405165,0.004742801587365383,0.004757030227639198,0.0031961165372872244
1710,Elakamon__Thiruvananthapuram,23,25306.98752982607,0.0046509556273082635,0.004672201782255788,0.003147016511298182
1711,Kadakkavoor__Thiruvananthapuram,23,23154.98826167121,0.00439216991302484,0.004398293899116729,0.0029478649797548637
1712,Kadinamkulam__Thiruvananthapuram,23,46475.95816037726,0.015709969770742398,0.015679254376125943,0.01045039860893833
1713,Kallara__Thiruvananthapuram,23,25843.979184601125,0.007743265173874653,0.007798604084477235,0.0052735296050945854
1714,Kallikkad__Thiruvananthapuram,23,13552.221922877588,0.28134898106116263,0.2914945449279016,0.2052335964268313
1715,Kalliyoor__Thiruvananthapuram,23,40815.923220850425,0.02841079571501394,0.028771428136539268,0.019596925713842805
1716,Kanjiramkulam__Thiruvananthapuram,23,18820.961577137634,0.014186800196704116,0.014397526281181044,0.009838535887516374
1717,Karakulam__Thiruvananthapuram,23,52416.92644351213,0.027466317523661125,0.027568093381919963,0.01852207696815914
1718,Karavaram__Thiruvananthapuram,23,30659.982202879673,0.0066294224391425785,0.006668183827860004,0.004499514057287911
1719,Karode__Thiruvananthapuram,23,32089.90616621398,0.034443818460512934,0.035159007289336325,0.02423096026472712
1720,Karumkulam__Thiruvananthapuram,23,28289.94134135884,0.02164709203997455,0.021979437960247056,0.015032111160037522
1721,Kattakada__Thiruvananthapuram,23,40447.68815185571,0.11248845465737389,0.11682006439551285,0.08253962526061742
1722,Kilimanoor__Thiruvananthapuram,23,20514.985302694684,0.0054484511902502305,0.005506496370255062,0.0037423577537215166
1723,Kizhuvilam__Thiruvananthapuram,23,32900.98059580295,0.007257778121090134,0.00727078826817216,0.004875630672162573
1724,Kollayil__Thiruvananthapuram,23,25076.865864570256,0.04876463744904394,0.05025393091150758,0.03511686138299179
1725,Kottukal__Thiruvananthapuram,23,33335.92665063588,0.027039812227309053,0.02748429962795155,0.018825252261418957
1726,Kulathoor__Thiruvananthapuram,23,32568.9217753895,0.028814006474585936,0.029311141421188184,0.020099462602283884
1727,Kunnathukal__Thiruvananthapuram,23,39413.68356550178,0.11557305221027737,0.11856376972460686,0.08229767629180859
1728,Madavoor__Thiruvananthapuram,23,21090.985208141752,0.005480864146613771,0.00554183426042419,0.003769159845258894
1729,Malayinkeezhu__Thiruvananthapuram,23,37067.88444521951,0.04219962182289934,0.04329429910037684,0.030060859577061817
1730,Manampoor__Thiruvananthapuram,23,23197.988617186715,0.004253277193246656,0.004264931779488402,0.002864604299938984
1731,Mangalapuram__Thiruvananthapuram,23,36955.97123447226,0.01075062045235907,0.010778517690552826,0.007236389617811663
1732,Manikkal__Thiruvananthapuram,23,37905.97138649263,0.0107103519763165,0.010720680456085374,0.007182474948690228
1733,Maranalloor__Thiruvananthapuram,23,36831.85443666956,0.053455898903887994,0.05454526287958075,0.03756216866211604
1734,Mudakkal__Thiruvananthapuram,23,36466.98017198127,0.007439217146813612,0.0074288496077253045,0.0049599519693178116
1735,Nagaroor__Thiruvananthapuram,23,26511.983050549192,0.006297800743206702,0.006350354486104114,0.00430129557788285
1736,Nanniyodu__Thiruvananthapuram,23,26929.965870740576,0.012628001560997991,0.01278697829236905,0.008714279575038284
1737,Navayikkulam__Thiruvananthapuram,23,40701.983697282696,0.006123713362434158,0.006107722661257593,0.0040712812848136505
1738,Nedumangad(M)__Thiruvananthapuram,23,60160.87697974654,0.045066358220211516,0.04608998035549191,0.03186391487853576
1739,Nellanadu__Thiruvananthapuram,23,25980.975847085836,0.008952405105601666,0.009049398829744894,0.006151110231316065
1740,Neyyattinkara(M)__Thiruvananthapuram,23,70849.65122805024,0.1266778513300282,0.13066479644536616,0.09142930197178775
1741,Ottasekharamangalam__Thiruvananthapuram,23,18793.21058073642,0.2805699626226727,0.29563000299924175,0.21321929795328223
1742,Ottoor__Thiruvananthapuram,23,16084.992399553306,0.0028379030513264697,0.0028476451774383017,0.001914898462320981
1743,Pallichal__Thiruvananthapuram,23,45218.887271155145,0.04138649806903999,0.042238473298269255,0.029103873489720534
1744,Pallikkal__Thiruvananthapuram,23,16899.987927360904,0.004472129190525064,0.004523060883124828,0.003077449024510262
1745,Panavoor__Thiruvananthapuram,23,20347.968619194366,0.011543581687767476,0.011757142097812819,0.008080081848775428
1746,Pangod__Thiruvananthapuram,23,29038.972391058018,0.010240589840344974,0.010343758904847988,0.007024593238491282
1747,Parassala__Thiruvananthapuram,23,52262.74032994919,0.09437025727107,0.09728206635362167,0.06801772719092411
1748,Pazhayakunnummel__Thiruvananthapuram,23,24607.978730456394,0.00785781800459795,0.007968613038990009,0.005443112568207963
1749,Peringammala__Thiruvananthapuram,23,27666.96850740263,0.011657717206044357,0.011798508633223202,0.008036371530220448
1750,Perumkadavila__Thiruvananthapuram,23,23384.83465784871,0.059900583818489284,0.061944312094178715,0.043497255378442665
1751,Poovachal__Thiruvananthapuram,23,43609.725268020185,0.10017482468153414,0.10293655881776817,0.07162059632604087
1752,Poovar__Thiruvananthapuram,23,19627.959040150734,0.015125270395083042,0.01534829053172938,0.010486288342730046
1753,Pothencodu__Thiruvananthapuram,23,29369.973098184197,0.010042885872446838,0.01008047705312703,0.006778452883112995
1754,Pulimathu__Thiruvananthapuram,23,32292.98138700105,0.006961324231318956,0.006973539258089562,0.004678135456307399
1755,Pullampara__Thiruvananthapuram,23,21816.98148571737,0.006897030860868036,0.006936663419677394,0.00468058834262418
1756,Thirupuram__Thiruvananthapuram,23,18897.953770510878,0.01701468924303853,0.017322492213367974,0.011892307661455956
1757,Thiruvananthapuram(C)__Thiruvananthapuram,23,966853.586536622,0.8849771648683615,0.9042415686663134,0.6242446445335996
1758,Tholikkodu__Thiruvananthapuram,23,25273.947185250174,0.019435572747376187,0.01978804912457884,0.013591127952582664
1759,Uzhamalakkal__Thiruvananthapuram,23,21471.930842947353,0.025152695671459495,0.025908268957956063,0.018096088024741268
1760,Vakkam__Thiruvananthapuram,23,16532.992764976578,0.0027094893669768446,0.002710783258748791,0.00181475079541841
1761,Vamanpuram__Thiruvananthapuram,23,21037.9809244679,0.007056452403122087,0.007146767556544788,0.004872312134276042
1762,Varkala(M)__Thiruvananthapuram,23,40047.97556916424,0.009003193940073135,0.009151397772079406,0.006276244039648942
1763,Vellanad__Thiruvananthapuram,23,31155.89253585396,0.039051644943243244,0.040258844987262704,0.028153656117358837
1764,Vellarada__Thiruvananthapuram,23,40204.99215267772,0.3645422466926533,0.3775765662327656,0.26572850936540626
1765,Vembayam__Thiruvananthapuram,23,38629.96506966188,0.013081088179178978,0.01308807164627011,0.008761178310856309
1766,Venganoor__Thiruvananthapuram,23,35962.92915030343,0.026174899178626823,0.02654826564952481,0.01812653174789522
1767,Vettoor__Thiruvananthapuram,23,18703.99145226983,0.0031984482455283594,0.0032027637212631004,0.0021465181931030032
1768,Vilappil__Thiruvananthapuram,23,36211.89529009176,0.038242467001963765,0.03923057097138562,0.02723687024619001
1769,Vilavoorkal__Thiruvananthapuram,23,31760.92976422588,0.025857233039408296,0.02631829088342595,0.018060250192393684
1770,Vithura__Thiruvananthapuram,23,26248.93630292063,0.023442940688015,0.023864471832803307,0.016389666859530326
1771,Amboori__Thiruvananthapuram,24,15857.95775227752,17.994167217071396,22.252953054179308,23.795127451230872
1772,Anad__Thiruvananthapuram,24,31686.939116937458,0.022241333545999848,0.022753050153509063,0.015888678853599854
1773,Anchuthengu__Thiruvananthapuram,24,17395.99047703074,0.00352916767725427,0.0035595293417035653,0.0024342722444078238
1774,Andoorkonam__Thiruvananthapuram,24,30780.96828280102,0.011788560919525423,0.011858333263591836,0.008070304794522795
1775,Aruvikkara__Thiruvananthapuram,24,33395.91318972905,0.03158242525431275,0.03243994091049332,0.022787904786939976
1776,Aryanad__Thiruvananthapuram,24,26360.852808153795,0.053212384693001914,0.05499398792549394,0.03898547358749319
1777,Aryancodu__Thiruvananthapuram,24,24327.412164735062,0.208428251476912,0.21950014002352047,0.1599068734436519
1778,Athiyannoor__Thiruvananthapuram,24,26972.91400205061,0.03135616897806168,0.032141165516388154,0.022500614892897314
1779,Attingal(M)__Thiruvananthapuram,24,37435.96531644042,0.012627149681624565,0.012956766490277046,0.009099643422847133
1780,Azhoor__Thiruvananthapuram,24,27389.977755726763,0.008242920894694847,0.008315199266048772,0.005686153070484425
1781,Balaramapuram__Thiruvananthapuram,24,36133.87585225461,0.04511127652972072,0.04639322121444506,0.03264324763041078
1782,Chemmaruthi__Thiruvananthapuram,24,32443.981931481783,0.00668846390110412,0.006753837667180391,0.004626216638621906
1783,Chenkal__Thiruvananthapuram,24,36543.85030099454,0.054287653121666155,0.05593860473357752,0.03947274760418011
1784,Cherunniyoor__Thiruvananthapuram,24,18113.99041323006,0.0035545078200192384,0.0035835561297424554,0.0024487059848893452
1785,Chirayinkeezhu__Thiruvananthapuram,24,29906.978196186108,0.008072919260404895,0.008150189088324374,0.005580705542911512
1786,Edava__Thiruvananthapuram,24,25993.98486246022,0.005603459153557765,0.005658388343288726,0.003875692284092824
1787,Elakamon__Thiruvananthapuram,24,25306.985137715485,0.0054927476697130065,0.005555062927226763,0.0038144739087632947
1788,Kadakkavoor__Thiruvananthapuram,24,23154.98599836767,0.005191416816576661,0.0052340228369178576,0.003576192679628682
1789,Kadinamkulam__Thiruvananthapuram,24,46475.95004951387,0.01858417657308451,0.018676017484069704,0.012690292091242037
1790,Kallara__Thiruvananthapuram,24,25843.975208262113,0.009138515796680867,0.009265606177986323,0.0063876159028770476
1791,Kallikkad__Thiruvananthapuram,24,13552.080050552768,0.32943831219552755,0.34363546076811274,0.2468756742736744
1792,Kalliyoor__Thiruvananthapuram,24,40815.908685759896,0.033475621006624615,0.034131489355371636,0.023707129733348417
1793,Kanjiramkulam__Thiruvananthapuram,24,18820.954328549193,0.016706455240201187,0.01706967021134227,0.011895325356256523
1794,Karakulam__Thiruvananthapuram,24,52416.91231495842,0.032439432060292386,0.032785233501913674,0.022460376022719136
1795,Karavaram__Thiruvananthapuram,24,30659.978796007028,0.007826487605543806,0.00792539361787991,0.005452111746982197
1796,Karode__Thiruvananthapuram,24,32089.88863188472,0.04049687489615322,0.04161756478245926,0.029253675591775167
1797,Karumkulam__Thiruvananthapuram,24,28289.930284053204,0.025488700332196006,0.026055215598298518,0.018172030868644246
1798,Kattakada__Thiruvananthapuram,24,40447.63151096557,0.1316331932505379,0.1376276353200404,0.09922820588854783
1799,Kilimanoor__Thiruvananthapuram,24,20514.98251098733,0.006424008144979971,0.006536004428397273,0.004529000092329383
1800,Kizhuvilam__Thiruvananthapuram,24,32900.97685686048,0.008577461215431473,0.008651363603558563,0.005914314710472881
1801,Kollayil__Thiruvananthapuram,24,25076.841189404346,0.05718492420954179,0.05932967707383067,0.04229599437035002
1802,Kottukal__Thiruvananthapuram,24,33335.91284831577,0.03182886159728837,0.032571241852109106,0.02275158077969775
1803,Kulathoor__Thiruvananthapuram,24,32568.907075041934,0.033909685213459766,0.034728504328737565,0.024286768519596484
1804,Kunnathukal__Thiruvananthapuram,24,39413.62491915221,0.1356950510439357,0.14015043907213642,0.09923535768103814
1805,Madavoor__Thiruvananthapuram,24,21090.98240059873,0.006461452453865505,0.0065770983673300865,0.004560850453890921
1806,Malayinkeezhu__Thiruvananthapuram,24,37067.8630306153,0.0495476854312763,0.051175939836527545,0.036245759448544225
1807,Manampoor__Thiruvananthapuram,24,23197.986427198353,0.005025506491723427,0.005073414875405611,0.0034738802684373274
1808,Mangalapuram__Thiruvananthapuram,24,36955.96569896497,0.012702587591405974,0.012822269599831636,0.008776177859319209
