,iName,jName,Cij
4646,Pullampara,Balaramapuram,3.2383128178885407e-06
4647,Pullampara,Chemmaruthi,1.4361595105954885e-05
4648,Pullampara,Chenkal,3.0169321536880338e-06
4649,Pullampara,Cherunniyoor,5.141640602042505e-06
4650,Pullampara,Chirayinkeezhu,1.7981039310908637e-05
4651,Pullampara,Edava,9.198119818118923e-06
4652,Pullampara,Elakamon,8.837192214491955e-06
4653,Pullampara,Kadakkavoor,1.2554533073049287e-05
4654,Pullampara,Kadinamkulam,2.2581412338545716e-05
4655,Pullampara,Kallara,0.006240162394170972
4656,Pullampara,Kallikkad,7.223524668552102e-07
4657,Pullampara,Kalliyoor,4.079988411864173e-06
4658,Pullampara,Kanjiramkulam,1.0157863884396034e-06
4659,Pullampara,Karakulam,6.681997036696638e-05
4660,Pullampara,Karavaram,2.5465383695817734e-05
4661,Pullampara,Karode,2.343602227263747e-06
4662,Pullampara,Karumkulam,1.9037632927082514e-06
4663,Pullampara,Kattakada,4.447788365462182e-06
4664,Pullampara,Kilimanoor,2.0583481724722716e-05
4665,Pullampara,Kizhuvilam,2.7270652488865033e-05
4666,Pullampara,Kollayil,1.688623079947234e-06
4667,Pullampara,Kottukal,2.6590796150639467e-06
4668,Pullampara,Kulathoor,2.416584756499898e-06
4669,Pullampara,Kunnathukal,3.736091967841601e-06
4670,Pullampara,Madavoor,9.768206422550892e-06
4671,Pullampara,Malayinkeezhu,3.772802808880491e-06
4672,Pullampara,Manampoor,1.2006057266725167e-05
4673,Pullampara,Mangalapuram,6.648272252429501e-05
4674,Pullampara,Manikkal,0.0013646092138046772
4675,Pullampara,Maranalloor,3.655705128876425e-06
4676,Pullampara,Mudakkal,0.00010147814110441794
4677,Pullampara,Nagaroor,2.6168899486978747e-05
4678,Pullampara,Nanniyodu,0.00046149517758644135
4679,Pullampara,Navayikkulam,2.6527172823396807e-05
4680,Pullampara,Nedumangad(M),0.00040329506735963005
4681,Pullampara,Nellanadu,0.0012666317767405682
4682,Pullampara,Neyyattinkara(M),1.0146377056498916e-05
4683,Pullampara,Ottasekharamangalam,1.2355913963015547e-06
4684,Pullampara,Ottoor,4.0236223770977045e-06
4685,Pullampara,Pallichal,4.906791904011073e-06
4686,Pullampara,Pallikkal,5.375579095905036e-06
4687,Pullampara,Panavoor,0.001868463033663661
4688,Pullampara,Pangod,0.0011058751858511531
4689,Pullampara,Parassala,5.890188956849975e-06
4690,Pullampara,Pazhayakunnummel,6.0031425846573684e-05
4691,Pullampara,Peringammala,0.0001614534721569004
4692,Pullampara,Perumkadavila,1.6260300828606418e-06
4693,Pullampara,Poovachal,5.4146696048624755e-06
4694,Pullampara,Poovar,1.0594997921366362e-06
4695,Pullampara,Pothencodu,0.00011184850284965596
4696,Pullampara,Pulimathu,0.00024406509152766638
4697,Pullampara,Pullampara,0.9816210504744611
4698,Pullampara,Thirupuram,1.0172672720935455e-06
4699,Pullampara,Thiruvananthapuram(C),0.002713253715162041
4700,Pullampara,Tholikkodu,8.481852796222757e-05
4701,Pullampara,Uzhamalakkal,2.296682296338902e-05
4702,Pullampara,Vakkam,4.391522117133623e-06
4703,Pullampara,Vamanpuram,0.0005564499628377596
4704,Pullampara,Varkala(M),2.1335578868517355e-05
4705,Pullampara,Vellanad,1.2402579735573772e-05
4706,Pullampara,Vellarada,3.927536677625659e-06
4707,Pullampara,Vembayam,0.0005696231399873133
4708,Pullampara,Venganoor,3.2108162374137893e-06
4709,Pullampara,Vettoor,5.3319016814558395e-06
4710,Pullampara,Vilappil,4.616936264542854e-06
4711,Pullampara,Vilavoorkal,3.1181770564173618e-06
4712,Thirupuram,Amboori,6.973077741943703e-06
4713,Thirupuram,Anad,2.3575422532804574e-06
4714,Thirupuram,Anchuthengu,7.319965562711401e-07
4715,Thirupuram,Andoorkonam,2.1702537226684062e-06
4716,Thirupuram,Aruvikkara,3.493495750712724e-06
4717,Thirupuram,Aryanad,2.4243316784390305e-06
4718,Thirupuram,Aryancodu,2.2247122411285588e-05
4719,Thirupuram,Athiyannoor,0.006788539615661408
4720,Thirupuram,Attingal(M),2.4776152306477403e-06
4721,Thirupuram,Azhoor,1.6458274115930027e-06
4722,Thirupuram,Balaramapuram,0.00015016007775292382
4723,Thirupuram,Chemmaruthi,1.8026497972902899e-06
4724,Thirupuram,Chenkal,0.006855625520764608
4725,Thirupuram,Cherunniyoor,7.419248467628832e-07
4726,Thirupuram,Chirayinkeezhu,1.766186229272225e-06
4727,Thirupuram,Edava,1.2350901996423489e-06
4728,Thirupuram,Elakamon,1.179692156895994e-06
4729,Thirupuram,Kadakkavoor,1.1492399310953273e-06
4730,Thirupuram,Kadinamkulam,4.074865136958106e-06
4731,Thirupuram,Kallara,1.4267148627838722e-06
4732,Thirupuram,Kallikkad,2.7843625608577095e-06
4733,Thirupuram,Kalliyoor,3.0731721567106136e-05
4734,Thirupuram,Kanjiramkulam,0.005997880540111388
4735,Thirupuram,Karakulam,6.276870172176681e-06
4736,Thirupuram,Karavaram,1.7234730752650215e-06
4737,Thirupuram,Karode,0.0003725749911946418
4738,Thirupuram,Karumkulam,0.001962448777142211
4739,Thirupuram,Kattakada,3.520169858238849e-05
4740,Thirupuram,Kilimanoor,8.73092943576921e-07
4741,Thirupuram,Kizhuvilam,2.1006555859329625e-06
4742,Thirupuram,Kollayil,0.0001300487205342949
4743,Thirupuram,Kottukal,0.0008998343025844177
4744,Thirupuram,Kulathoor,0.0014305036794612694
4745,Thirupuram,Kunnathukal,9.914565947943058e-05
4746,Thirupuram,Madavoor,8.722986122009829e-07
4747,Thirupuram,Malayinkeezhu,2.0206322256638518e-05
4748,Thirupuram,Manampoor,1.1041216844442275e-06
4749,Thirupuram,Mangalapuram,2.6792767955963507e-06
4750,Thirupuram,Manikkal,2.8678518622833903e-06
4751,Thirupuram,Maranalloor,4.839006703583479e-05
4752,Thirupuram,Mudakkal,2.5011522198087194e-06
4753,Thirupuram,Nagaroor,1.383704680617062e-06
4754,Thirupuram,Nanniyodu,1.6185552233347186e-06
4755,Thirupuram,Navayikkulam,2.662690442086638e-06
4756,Thirupuram,Nedumangad(M),6.983474931616082e-06
4757,Thirupuram,Nellanadu,1.5031117185396811e-06
4758,Thirupuram,Neyyattinkara(M),0.0011673395824040008
4759,Thirupuram,Ottasekharamangalam,1.0306466565354296e-05
4760,Thirupuram,Ottoor,6.150493254196571e-07
4761,Thirupuram,Pallichal,0.00010608263166546484
4762,Thirupuram,Pallikkal,6.153837005465944e-07
4763,Thirupuram,Panavoor,1.171722361920425e-06
4764,Thirupuram,Pangod,1.6356592919217712e-06
4765,Thirupuram,Parassala,0.0005812748239589243
4766,Thirupuram,Pazhayakunnummel,1.152895589985822e-06
4767,Thirupuram,Peringammala,1.5003885066862857e-06
4768,Thirupuram,Perumkadavila,4.8870586138146555e-05
4769,Thirupuram,Poovachal,1.4699509937718566e-05
4770,Thirupuram,Poovar,0.002164535883804689
4771,Thirupuram,Pothencodu,1.924818779253752e-06
4772,Thirupuram,Pulimathu,1.8549013520273626e-06
4773,Thirupuram,Pullampara,1.1743951780751865e-06
4774,Thirupuram,Thirupuram,0.9685084371002162
4775,Thirupuram,Thiruvananthapuram(C),0.002068681946229697
4776,Thirupuram,Tholikkodu,1.8681788380277093e-06
4777,Thirupuram,Uzhamalakkal,1.692232855284996e-06
4778,Thirupuram,Vakkam,6.881196288251969e-07
4779,Thirupuram,Vamanpuram,1.026854735491289e-06
4780,Thirupuram,Varkala(M),2.579432339707682e-06
4781,Thirupuram,Vellanad,3.347068496990971e-06
4782,Thirupuram,Vellarada,5.829679547453127e-05
4783,Thirupuram,Vembayam,3.1449333366181002e-06
4784,Thirupuram,Venganoor,0.0002436044217815984
4785,Thirupuram,Vettoor,7.728967849687192e-07
4786,Thirupuram,Vilappil,1.2367829108089112e-05
4787,Thirupuram,Vilavoorkal,1.307823786898822e-05
4788,Thiruvananthapuram(C),Amboori,2.3037961013032664e-05
4789,Thiruvananthapuram(C),Anad,0.0001274147251565138
4790,Thiruvananthapuram(C),Anchuthengu,2.2821579860676474e-05
4791,Thiruvananthapuram(C),Andoorkonam,0.00016492120070720555
4792,Thiruvananthapuram(C),Aruvikkara,0.00028214455896881277
4793,Thiruvananthapuram(C),Aryanad,6.378778605722607e-05
4794,Thiruvananthapuram(C),Aryancodu,5.127583089746278e-05
4795,Thiruvananthapuram(C),Athiyannoor,7.815458426442971e-05
4796,Thiruvananthapuram(C),Attingal(M),6.417529757241887e-05
4797,Thiruvananthapuram(C),Azhoor,7.068573502460877e-05
4798,Thiruvananthapuram(C),Balaramapuram,0.00014918083650156024
4799,Thiruvananthapuram(C),Chemmaruthi,3.6853818182268736e-05
4800,Thiruvananthapuram(C),Chenkal,6.542021216021914e-05
4801,Thiruvananthapuram(C),Cherunniyoor,2.0872983339536347e-05
4802,Thiruvananthapuram(C),Chirayinkeezhu,5.7046302325196476e-05
4803,Thiruvananthapuram(C),Edava,2.65754588056343e-05
4804,Thiruvananthapuram(C),Elakamon,2.6158537078253317e-05
4805,Thiruvananthapuram(C),Kadakkavoor,3.637592063481985e-05
4806,Thiruvananthapuram(C),Kadinamkulam,0.00024321356493878308
4807,Thiruvananthapuram(C),Kallara,4.6532370994059666e-05
4808,Thiruvananthapuram(C),Kallikkad,1.578756017369874e-05
4809,Thiruvananthapuram(C),Kalliyoor,0.00032876551815388114
4810,Thiruvananthapuram(C),Kanjiramkulam,4.424497768915599e-05
4811,Thiruvananthapuram(C),Karakulam,0.0006385590618222204
4812,Thiruvananthapuram(C),Karavaram,4.0950198150987696e-05
4813,Thiruvananthapuram(C),Karode,4.5648547818316915e-05
4814,Thiruvananthapuram(C),Karumkulam,5.666656902838419e-05
4815,Thiruvananthapuram(C),Kattakada,0.0001428840240164941
4816,Thiruvananthapuram(C),Kilimanoor,2.2873257543706125e-05
4817,Thiruvananthapuram(C),Kizhuvilam,6.59427507156981e-05
4818,Thiruvananthapuram(C),Kollayil,4.415011337189798e-05
4819,Thiruvananthapuram(C),Kottukal,0.00010512878809322446
4820,Thiruvananthapuram(C),Kulathoor,5.1905375134269695e-05
4821,Thiruvananthapuram(C),Kunnathukal,6.70644932277265e-05
4822,Thiruvananthapuram(C),Madavoor,2.1455455002014212e-05
4823,Thiruvananthapuram(C),Malayinkeezhu,0.0002684300798764857
4824,Thiruvananthapuram(C),Manampoor,2.9150311437564902e-05
4825,Thiruvananthapuram(C),Mangalapuram,0.00012028173871798049
4826,Thiruvananthapuram(C),Manikkal,0.00014521022574691454
4827,Thiruvananthapuram(C),Maranalloor,0.00015768895628315998
4828,Thiruvananthapuram(C),Mudakkal,8.24788199692485e-05
4829,Thiruvananthapuram(C),Nagaroor,3.397090316501881e-05
4830,Thiruvananthapuram(C),Nanniyodu,5.6679653661337735e-05
4831,Thiruvananthapuram(C),Navayikkulam,4.651328410326868e-05
4832,Thiruvananthapuram(C),Nedumangad(M),0.00038984703306010253
4833,Thiruvananthapuram(C),Nellanadu,6.31213200089374e-05
4834,Thiruvananthapuram(C),Neyyattinkara(M),0.0002072713775895144
4835,Thiruvananthapuram(C),Ottasekharamangalam,3.8341846340436126e-05
4836,Thiruvananthapuram(C),Ottoor,1.799251027740533e-05
4837,Thiruvananthapuram(C),Pallichal,0.00031463395218697844
4838,Thiruvananthapuram(C),Pallikkal,1.6276643246092236e-05
4839,Thiruvananthapuram(C),Panavoor,6.060508380110393e-05
4840,Thiruvananthapuram(C),Pangod,4.183939091401974e-05
4841,Thiruvananthapuram(C),Parassala,7.304830123198248e-05
4842,Thiruvananthapuram(C),Pazhayakunnummel,2.903733546489668e-05
4843,Thiruvananthapuram(C),Peringammala,3.208136052396448e-05
4844,Thiruvananthapuram(C),Perumkadavila,5.299209071143737e-05
4845,Thiruvananthapuram(C),Poovachal,0.00014995472262414785
4846,Thiruvananthapuram(C),Poovar,3.5074653366450864e-05
4847,Thiruvananthapuram(C),Pothencodu,0.00013188749559328588
4848,Thiruvananthapuram(C),Pulimathu,5.035454854249475e-05
4849,Thiruvananthapuram(C),Pullampara,6.12242736288447e-05
4850,Thiruvananthapuram(C),Thirupuram,4.0434099203861576e-05
4851,Thiruvananthapuram(C),Thiruvananthapuram(C),0.9893546119546556
4852,Thiruvananthapuram(C),Tholikkodu,6.482872451087947e-05
4853,Thiruvananthapuram(C),Uzhamalakkal,7.803168756870039e-05
4854,Thiruvananthapuram(C),Vakkam,2.213210560428598e-05
4855,Thiruvananthapuram(C),Vamanpuram,3.905215273929425e-05
4856,Thiruvananthapuram(C),Varkala(M),4.4986701730491775e-05
4857,Thiruvananthapuram(C),Vellanad,0.00015670884939884242
4858,Thiruvananthapuram(C),Vellarada,5.888155093631549e-05
4859,Thiruvananthapuram(C),Vembayam,0.00024939165808906345
4860,Thiruvananthapuram(C),Venganoor,0.0002020016415742842
4861,Thiruvananthapuram(C),Vettoor,2.1072208604398028e-05
4862,Thiruvananthapuram(C),Vilappil,0.0003237024262629625
4863,Thiruvananthapuram(C),Vilavoorkal,0.0003087605016086659
4864,Tholikkodu,Amboori,4.644363684392476e-06
4865,Tholikkodu,Anad,0.0027925056696799337
4866,Tholikkodu,Anchuthengu,1.1206080011209843e-06
4867,Tholikkodu,Andoorkonam,3.871532885582368e-06
4868,Tholikkodu,Aruvikkara,0.00017627796289880135
4869,Tholikkodu,Aryanad,0.0016695813319103296
4870,Tholikkodu,Aryancodu,6.886060339413876e-06
4871,Tholikkodu,Athiyannoor,2.5406990513736255e-06
4872,Tholikkodu,Attingal(M),4.542693428269381e-06
4873,Tholikkodu,Azhoor,2.513490509840281e-06
4874,Tholikkodu,Balaramapuram,4.675995924821131e-06
4875,Tholikkodu,Chemmaruthi,3.0631134632832184e-06
4876,Tholikkodu,Chenkal,4.079101677641281e-06
4877,Tholikkodu,Cherunniyoor,1.1891495859371225e-06
4878,Tholikkodu,Chirayinkeezhu,2.8929793027084996e-06
4879,Tholikkodu,Edava,2.0569335328255736e-06
4880,Tholikkodu,Elakamon,1.9740328177481702e-06
4881,Tholikkodu,Kadakkavoor,1.930760839958665e-06
4882,Tholikkodu,Kadinamkulam,6.091835684369415e-06
4883,Tholikkodu,Kallara,4.50998164915559e-05
4884,Tholikkodu,Kallikkad,1.0376235985700807e-05
4885,Tholikkodu,Kalliyoor,5.455710462331952e-06
4886,Tholikkodu,Kanjiramkulam,1.3069860585088972e-06
4887,Tholikkodu,Karakulam,0.00012260776424053379
4888,Tholikkodu,Karavaram,3.1857972574698125e-06
4889,Tholikkodu,Karode,3.0487640874479006e-06
4890,Tholikkodu,Karumkulam,2.419107753517326e-06
4891,Tholikkodu,Kattakada,2.9409666440713063e-05
4892,Tholikkodu,Kilimanoor,3.7188623388055724e-06
4893,Tholikkodu,Kizhuvilam,3.57271933371575e-06
4894,Tholikkodu,Kollayil,2.3080179693393583e-06
4895,Tholikkodu,Kottukal,3.4361277404255687e-06
4896,Tholikkodu,Kulathoor,3.1521656285351896e-06
4897,Tholikkodu,Kunnathukal,5.344062330178027e-06
4898,Tholikkodu,Madavoor,3.708323226163743e-06
4899,Tholikkodu,Malayinkeezhu,1.935448252610805e-05
4900,Tholikkodu,Manampoor,1.8918718259617998e-06
4901,Tholikkodu,Mangalapuram,5.001096231921416e-06
4902,Tholikkodu,Manikkal,3.137487762310201e-05
4903,Tholikkodu,Maranalloor,1.7161992163721888e-05
4904,Tholikkodu,Mudakkal,5.234203654268533e-06
4905,Tholikkodu,Nagaroor,6.2291858251970175e-06
4906,Tholikkodu,Nanniyodu,0.0013674155141080262
4907,Tholikkodu,Navayikkulam,1.2493089594748433e-05
4908,Tholikkodu,Nedumangad(M),0.0010063854360875925
4909,Tholikkodu,Nellanadu,1.9850179727023894e-05
4910,Tholikkodu,Neyyattinkara(M),1.4197851812356771e-05
4911,Tholikkodu,Ottasekharamangalam,1.1512569646947183e-05
4912,Tholikkodu,Ottoor,1.041054265067873e-06
4913,Tholikkodu,Pallichal,7.271928495960415e-06
4914,Tholikkodu,Pallikkal,2.401447393584001e-06
4915,Tholikkodu,Panavoor,0.00023763883981650115
4916,Tholikkodu,Pangod,0.00010018077870187958
4917,Tholikkodu,Parassala,7.493146727333782e-06
4918,Tholikkodu,Pazhayakunnummel,5.9911664885682235e-06
4919,Tholikkodu,Peringammala,0.0005421394873131436
4920,Tholikkodu,Perumkadavila,2.5334473323953475e-06
4921,Tholikkodu,Poovachal,0.00012321047318993158
4922,Tholikkodu,Poovar,1.3498086416134135e-06
4923,Tholikkodu,Pothencodu,4.27188730906173e-06
4924,Tholikkodu,Pulimathu,1.0178528724383436e-05
4925,Tholikkodu,Pullampara,7.321697493676974e-05
4926,Tholikkodu,Thirupuram,1.396883899701181e-06
4927,Tholikkodu,Thiruvananthapuram(C),0.0024800206245822153
4928,Tholikkodu,Tholikkodu,0.9826773168932808
4929,Tholikkodu,Uzhamalakkal,0.00560814719571614
4930,Tholikkodu,Vakkam,1.0658606782030748e-06
4931,Tholikkodu,Vamanpuram,1.4268852912268249e-05
4932,Tholikkodu,Varkala(M),4.397171483851572e-06
4933,Tholikkodu,Vellanad,0.0002852750223925555
4934,Tholikkodu,Vellarada,1.5345736441786215e-05
4935,Tholikkodu,Vembayam,4.935751581121206e-05
4936,Tholikkodu,Venganoor,3.9879542007866595e-06
4937,Tholikkodu,Vettoor,1.2085896266470097e-06
4938,Tholikkodu,Vilappil,5.2527686617239106e-05
4939,Tholikkodu,Vilavoorkal,2.0019359335069068e-05
4940,Uzhamalakkal,Amboori,7.639093153493809e-06
4941,Uzhamalakkal,Anad,0.0004713818591212961
4942,Uzhamalakkal,Anchuthengu,1.0147063458564774e-06
4943,Uzhamalakkal,Andoorkonam,3.4839044842876236e-06
4944,Uzhamalakkal,Aruvikkara,0.0007392996080654366
4945,Uzhamalakkal,Aryanad,0.006093363300266261
4946,Uzhamalakkal,Aryancodu,7.094315863957196e-06
4947,Uzhamalakkal,Athiyannoor,2.843987459354992e-06
4948,Uzhamalakkal,Attingal(M),3.988192717341949e-06
4949,Uzhamalakkal,Azhoor,2.4314184853201032e-06
4950,Uzhamalakkal,Balaramapuram,5.0912546032524984e-06
4951,Uzhamalakkal,Chemmaruthi,2.7855103853131304e-06
4952,Uzhamalakkal,Chenkal,4.530631538181593e-06
4953,Uzhamalakkal,Cherunniyoor,1.0673413102794079e-06
4954,Uzhamalakkal,Chirayinkeezhu,2.639761984675119e-06
4955,Uzhamalakkal,Edava,1.8986717982330902e-06
4956,Uzhamalakkal,Elakamon,1.7891749486901592e-06
4957,Uzhamalakkal,Kadakkavoor,1.6580520780269162e-06
4958,Uzhamalakkal,Kadinamkulam,6.116110654519515e-06
4959,Uzhamalakkal,Kallara,1.1738439629063824e-05
4960,Uzhamalakkal,Kallikkad,1.2836464124088009e-05
4961,Uzhamalakkal,Kalliyoor,6.33773043714594e-06
4962,Uzhamalakkal,Kanjiramkulam,1.4516911910044227e-06
4963,Uzhamalakkal,Karakulam,0.00011928519112232689
4964,Uzhamalakkal,Karavaram,2.683904744281235e-06
4965,Uzhamalakkal,Karode,3.3384673994446693e-06
4966,Uzhamalakkal,Karumkulam,2.6807942054342868e-06
4967,Uzhamalakkal,Kattakada,7.214987610749615e-05
4968,Uzhamalakkal,Kilimanoor,3.1350089087300223e-06
4969,Uzhamalakkal,Kizhuvilam,3.2193411409675547e-06
4970,Uzhamalakkal,Kollayil,6.5002573563947726e-06
4971,Uzhamalakkal,Kottukal,3.83649865162556e-06
4972,Uzhamalakkal,Kulathoor,3.2683226739952697e-06
4973,Uzhamalakkal,Kunnathukal,1.5455523658847964e-05
4974,Uzhamalakkal,Madavoor,3.2168451239288307e-06
4975,Uzhamalakkal,Malayinkeezhu,2.9567752719130996e-05
4976,Uzhamalakkal,Manampoor,1.652538674493166e-06
4977,Uzhamalakkal,Mangalapuram,4.316866716822412e-06
4978,Uzhamalakkal,Manikkal,7.072496712328415e-06
4979,Uzhamalakkal,Maranalloor,3.4032234025227625e-05
4980,Uzhamalakkal,Mudakkal,4.209044955446032e-06
4981,Uzhamalakkal,Nagaroor,2.186940536762423e-06
4982,Uzhamalakkal,Nanniyodu,0.0001504912568166421
4983,Uzhamalakkal,Navayikkulam,4.221187537623182e-06
4984,Uzhamalakkal,Nedumangad(M),0.001473054908279506
4985,Uzhamalakkal,Nellanadu,6.812776474930854e-06
4986,Uzhamalakkal,Neyyattinkara(M),1.6001507360256467e-05
4987,Uzhamalakkal,Ottasekharamangalam,1.755786952788807e-05
4988,Uzhamalakkal,Ottoor,8.993733072361923e-07
4989,Uzhamalakkal,Pallichal,8.635522396522061e-06
4990,Uzhamalakkal,Pallikkal,2.1086583580182978e-06
4991,Uzhamalakkal,Panavoor,6.445883323725709e-05
4992,Uzhamalakkal,Pangod,2.735755566200094e-05
4993,Uzhamalakkal,Parassala,8.272709747835632e-06
4994,Uzhamalakkal,Pazhayakunnummel,4.730937536146534e-06
4995,Uzhamalakkal,Peringammala,0.00010443583975850957
4996,Uzhamalakkal,Perumkadavila,6.142240748036308e-06
4997,Uzhamalakkal,Poovachal,0.0003247521336544471
4998,Uzhamalakkal,Poovar,1.4238257079780605e-06
4999,Uzhamalakkal,Pothencodu,3.967634156207421e-06
5000,Uzhamalakkal,Pulimathu,7.667128706047698e-06
5001,Uzhamalakkal,Pullampara,2.333584093667372e-05
5002,Uzhamalakkal,Thirupuram,1.4893729740674296e-06
5003,Uzhamalakkal,Thiruvananthapuram(C),0.003513664554579144
5004,Uzhamalakkal,Tholikkodu,0.006601169533556711
5005,Uzhamalakkal,Uzhamalakkal,0.9678840174021691
5006,Uzhamalakkal,Vakkam,9.47458210524573e-07
5007,Uzhamalakkal,Vamanpuram,4.273104838527147e-06
5008,Uzhamalakkal,Varkala(M),4.097650195908026e-06
5009,Uzhamalakkal,Vellanad,0.011594836754304907
5010,Uzhamalakkal,Vellarada,1.7174733914014114e-05
5011,Uzhamalakkal,Vembayam,3.6059376766899385e-05
5012,Uzhamalakkal,Venganoor,4.756709031477953e-06
5013,Uzhamalakkal,Vettoor,1.1182049684304191e-06
5014,Uzhamalakkal,Vilappil,0.0002369744234245523
5015,Uzhamalakkal,Vilavoorkal,3.174636366321131e-05
5016,Vakkam,Amboori,5.754020885349556e-07
5017,Vakkam,Anad,6.033264152219238e-06
5018,Vakkam,Anchuthengu,0.010121357947009546
5019,Vakkam,Andoorkonam,1.7668050848127054e-05
5020,Vakkam,Aruvikkara,2.4177082070335725e-06
5021,Vakkam,Aryanad,1.496561533367374e-06
5022,Vakkam,Aryancodu,1.1389235175058012e-06
5023,Vakkam,Athiyannoor,1.4382294196562777e-06
5024,Vakkam,Attingal(M),0.0004204663167069649
5025,Vakkam,Azhoor,0.00010987781321852435
5026,Vakkam,Balaramapuram,2.3609071544110075e-06
5027,Vakkam,Chemmaruthi,0.00019823081395564828
5028,Vakkam,Chenkal,2.1564768502484666e-06
5029,Vakkam,Cherunniyoor,0.0011501036300305039
5030,Vakkam,Chirayinkeezhu,0.000887435043985818
5031,Vakkam,Edava,0.00011165919362418492
5032,Vakkam,Elakamon,0.00010774491495553651
5033,Vakkam,Kadakkavoor,0.007696133031949362
5034,Vakkam,Kadinamkulam,0.0001326062742489071
5035,Vakkam,Kallara,9.673605764196529e-06
5036,Vakkam,Kallikkad,4.525334820514101e-07
5037,Vakkam,Kalliyoor,3.1972276337351296e-06
5038,Vakkam,Kanjiramkulam,7.919653360190949e-07
5039,Vakkam,Karakulam,1.2107337466636911e-05
5040,Vakkam,Karavaram,0.00010764147127915304
5041,Vakkam,Karode,1.7266257590127996e-06
5042,Vakkam,Karumkulam,1.4949395167244466e-06
5043,Vakkam,Kattakada,2.7739442588601383e-06
5044,Vakkam,Kilimanoor,2.184473997498084e-05
5045,Vakkam,Kizhuvilam,0.00048295344053208254
5046,Vakkam,Kollayil,1.1665353173343837e-06
5047,Vakkam,Kottukal,2.0748549353172273e-06
5048,Vakkam,Kulathoor,1.8041939171051524e-06
5049,Vakkam,Kunnathukal,2.415180085535283e-06
5050,Vakkam,Madavoor,2.14232448477154e-05
5051,Vakkam,Malayinkeezhu,2.6129920831522376e-06
5052,Vakkam,Manampoor,0.0010274696640821224
5053,Vakkam,Mangalapuram,0.00011145005500680345
5054,Vakkam,Manikkal,1.318658855609643e-05
5055,Vakkam,Maranalloor,2.399908165076948e-06
5056,Vakkam,Mudakkal,8.239972997681417e-05
5057,Vakkam,Nagaroor,4.432411947828627e-05
5058,Vakkam,Nanniyodu,2.200258880462008e-06
5059,Vakkam,Navayikkulam,0.00012405768912409642
5060,Vakkam,Nedumangad(M),1.2771000183051767e-05
5061,Vakkam,Nellanadu,1.707911248076986e-05
5062,Vakkam,Neyyattinkara(M),7.168230933274927e-06
5063,Vakkam,Ottasekharamangalam,7.894444248900496e-07
5064,Vakkam,Ottoor,0.00013318674502862338
5065,Vakkam,Pallichal,3.630577591206802e-06
5066,Vakkam,Pallikkal,1.697646247836357e-05
5067,Vakkam,Panavoor,4.36360195625216e-06
5068,Vakkam,Pangod,1.0512966907080154e-05
5069,Vakkam,Parassala,3.922188739998581e-06
5070,Vakkam,Pazhayakunnummel,1.739980048632296e-05
5071,Vakkam,Peringammala,2.035365575254605e-06
5072,Vakkam,Perumkadavila,1.0721432019932662e-06
5073,Vakkam,Poovachal,3.240743674008913e-06
5074,Vakkam,Poovar,8.120999180709968e-07
5075,Vakkam,Pothencodu,2.540675144582572e-05
5076,Vakkam,Pulimathu,2.722329971638174e-05
5077,Vakkam,Pullampara,5.795066716839308e-06
5078,Vakkam,Thirupuram,7.865532417309971e-07
5079,Vakkam,Thiruvananthapuram(C),0.0012942937818990826
5080,Vakkam,Tholikkodu,1.6293814057282105e-06
5081,Vakkam,Uzhamalakkal,1.2304979553852067e-06
5082,Vakkam,Vakkam,0.9740001235188998
5083,Vakkam,Vamanpuram,1.1389252560060607e-05
5084,Vakkam,Varkala(M),0.0004957043520790744
5085,Vakkam,Vellanad,2.0967044307566316e-06
5086,Vakkam,Vellarada,2.4585931075065004e-06
5087,Vakkam,Vembayam,1.1022914632924119e-05
5088,Vakkam,Venganoor,2.473888460660324e-06
5089,Vakkam,Vettoor,0.0007731036730166754
5090,Vakkam,Vilappil,2.607026723324026e-06
5091,Vakkam,Vilavoorkal,2.1265988566332268e-06
5092,Vamanpuram,Amboori,8.198246779870353e-07
5093,Vamanpuram,Anad,5.241407464106824e-05
5094,Vamanpuram,Anchuthengu,8.195614238882144e-06
5095,Vamanpuram,Andoorkonam,1.9681445741054673e-05
5096,Vamanpuram,Aruvikkara,7.665182753058909e-06
5097,Vamanpuram,Aryanad,2.4645032220920834e-06
5098,Vamanpuram,Aryancodu,1.5228077132621164e-06
5099,Vamanpuram,Athiyannoor,1.7030249763518556e-06
5100,Vamanpuram,Attingal(M),9.008540514466475e-05
5101,Vamanpuram,Azhoor,3.175145418208859e-05
5102,Vamanpuram,Balaramapuram,2.8806923697554924e-06
5103,Vamanpuram,Chemmaruthi,2.848378150956733e-05
5104,Vamanpuram,Chenkal,2.702611145358212e-06
5105,Vamanpuram,Cherunniyoor,9.945182219520564e-06
5106,Vamanpuram,Chirayinkeezhu,2.396307708867404e-05
5107,Vamanpuram,Edava,1.4504002301073939e-05
5108,Vamanpuram,Elakamon,1.7178155365848134e-05
5109,Vamanpuram,Kadakkavoor,2.0166675137925993e-05
5110,Vamanpuram,Kadinamkulam,2.1194933045116783e-05
5111,Vamanpuram,Kallara,0.0022208045198150285
5112,Vamanpuram,Kallikkad,6.608810464137263e-07
5113,Vamanpuram,Kalliyoor,3.580307667369302e-06
5114,Vamanpuram,Kanjiramkulam,9.284236586716247e-07
5115,Vamanpuram,Karakulam,1.9696431600540493e-05
5116,Vamanpuram,Karavaram,9.304481382539583e-05
