,iName,jName,Cij
809,Balaramapuram__Thiruvananthapuram,Maranalloor__Thiruvananthapuram,0.005305714089229173
810,Balaramapuram__Thiruvananthapuram,Mudakkal__Thiruvananthapuram,1.2740829155878792e-05
811,Balaramapuram__Thiruvananthapuram,Nagaroor__Thiruvananthapuram,7.080794755684083e-06
812,Balaramapuram__Thiruvananthapuram,Nanniyodu__Thiruvananthapuram,8.476965904125481e-06
813,Balaramapuram__Thiruvananthapuram,Navayikkulam__Thiruvananthapuram,1.3425616951272067e-05
814,Balaramapuram__Thiruvananthapuram,Nedumangad(M)__Thiruvananthapuram,6.960175377685114e-05
815,Balaramapuram__Thiruvananthapuram,Nellanadu__Thiruvananthapuram,7.686796852740714e-06
816,Balaramapuram__Thiruvananthapuram,Neyyattinkara(M)__Thiruvananthapuram,0.03929773329903004
817,Balaramapuram__Thiruvananthapuram,Ottasekharamangalam__Thiruvananthapuram,0.00018822682200365034
818,Balaramapuram__Thiruvananthapuram,Ottoor__Thiruvananthapuram,3.1400201612897765e-06
819,Balaramapuram__Thiruvananthapuram,Pallichal__Thiruvananthapuram,0.03128557714214957
820,Balaramapuram__Thiruvananthapuram,Pallikkal__Thiruvananthapuram,3.4952672434919225e-06
821,Balaramapuram__Thiruvananthapuram,Panavoor__Thiruvananthapuram,6.031353610044427e-06
822,Balaramapuram__Thiruvananthapuram,Pangod__Thiruvananthapuram,8.64680245613766e-06
823,Balaramapuram__Thiruvananthapuram,Parassala__Thiruvananthapuram,0.0011508116737569748
824,Balaramapuram__Thiruvananthapuram,Pazhayakunnummel__Thiruvananthapuram,6.283977808934911e-06
825,Balaramapuram__Thiruvananthapuram,Peringammala__Thiruvananthapuram,8.545699896225457e-06
826,Balaramapuram__Thiruvananthapuram,Perumkadavila__Thiruvananthapuram,0.0012909378007577024
827,Balaramapuram__Thiruvananthapuram,Poovachal__Thiruvananthapuram,0.0010012341573646005
828,Balaramapuram__Thiruvananthapuram,Poovar__Thiruvananthapuram,0.00036162554735201345
829,Balaramapuram__Thiruvananthapuram,Pothencodu__Thiruvananthapuram,9.480309953299674e-06
830,Balaramapuram__Thiruvananthapuram,Pulimathu__Thiruvananthapuram,9.632799204628824e-06
831,Balaramapuram__Thiruvananthapuram,Pullampara__Thiruvananthapuram,6.18963483208529e-06
832,Balaramapuram__Thiruvananthapuram,Thirupuram__Thiruvananthapuram,0.00079846839183183
833,Balaramapuram__Thiruvananthapuram,Thiruvananthapuram(C)__Thiruvananthapuram,0.014052963804170678
834,Balaramapuram__Thiruvananthapuram,Tholikkodu__Thiruvananthapuram,9.499132321449742e-06
835,Balaramapuram__Thiruvananthapuram,Uzhamalakkal__Thiruvananthapuram,7.975686213997501e-06
836,Balaramapuram__Thiruvananthapuram,Vakkam__Thiruvananthapuram,3.553245331218579e-06
837,Balaramapuram__Thiruvananthapuram,Vamanpuram__Thiruvananthapuram,5.258487145697543e-06
838,Balaramapuram__Thiruvananthapuram,Varkala(M)__Thiruvananthapuram,2.4621790154210623e-05
839,Balaramapuram__Thiruvananthapuram,Vellanad__Thiruvananthapuram,2.346350126516568e-05
840,Balaramapuram__Thiruvananthapuram,Vellarada__Thiruvananthapuram,0.0005356264659825128
841,Balaramapuram__Thiruvananthapuram,Vembayam__Thiruvananthapuram,1.5482715008208184e-05
842,Balaramapuram__Thiruvananthapuram,Venganoor__Thiruvananthapuram,0.009322588116931246
843,Balaramapuram__Thiruvananthapuram,Vettoor__Thiruvananthapuram,4.139616972750643e-06
844,Balaramapuram__Thiruvananthapuram,Vilappil__Thiruvananthapuram,0.0002878960213525971
845,Balaramapuram__Thiruvananthapuram,Vilavoorkal__Thiruvananthapuram,0.0005865167000407468
846,Balaramapuram__Thiruvananthapuram,Vithura__Thiruvananthapuram,6.805284896209622e-06
847,Chemmaruthi__Thiruvananthapuram,Amboori__Thiruvananthapuram,2.9866912144588617e-06
848,Chemmaruthi__Thiruvananthapuram,Anad__Thiruvananthapuram,8.600055108353935e-05
849,Chemmaruthi__Thiruvananthapuram,Anchuthengu__Thiruvananthapuram,0.0007672305348728031
850,Chemmaruthi__Thiruvananthapuram,Andoorkonam__Thiruvananthapuram,0.0001421498839608443
851,Chemmaruthi__Thiruvananthapuram,Aruvikkara__Thiruvananthapuram,1.2930495367314161e-05
852,Chemmaruthi__Thiruvananthapuram,Aryanad__Thiruvananthapuram,7.368440914058961e-06
853,Chemmaruthi__Thiruvananthapuram,Aryancodu__Thiruvananthapuram,5.366543994610449e-06
854,Chemmaruthi__Thiruvananthapuram,Athiyannoor__Thiruvananthapuram,6.308836159199357e-06
855,Chemmaruthi__Thiruvananthapuram,Attingal(M)__Thiruvananthapuram,0.002087690954918254
856,Chemmaruthi__Thiruvananthapuram,Azhoor__Thiruvananthapuram,0.00036320798826592395
857,Chemmaruthi__Thiruvananthapuram,Balaramapuram__Thiruvananthapuram,1.0233184172895564e-05
858,Chemmaruthi__Thiruvananthapuram,Chemmaruthi__Thiruvananthapuram,0.7979156826727566
859,Chemmaruthi__Thiruvananthapuram,Chenkal__Thiruvananthapuram,9.255167517949953e-06
860,Chemmaruthi__Thiruvananthapuram,Cherunniyoor__Thiruvananthapuram,0.004816756574187369
861,Chemmaruthi__Thiruvananthapuram,Chirayinkeezhu__Thiruvananthapuram,0.0005931999118901708
862,Chemmaruthi__Thiruvananthapuram,Edava__Thiruvananthapuram,0.00517534325531859
863,Chemmaruthi__Thiruvananthapuram,Elakamon__Thiruvananthapuram,0.06051466077545174
864,Chemmaruthi__Thiruvananthapuram,Kadakkavoor__Thiruvananthapuram,0.0009739462466064171
865,Chemmaruthi__Thiruvananthapuram,Kadinamkulam__Thiruvananthapuram,0.0002240419365001378
866,Chemmaruthi__Thiruvananthapuram,Kallara__Thiruvananthapuram,0.0001275756578926379
867,Chemmaruthi__Thiruvananthapuram,Kallikkad__Thiruvananthapuram,2.4401727538786134e-06
868,Chemmaruthi__Thiruvananthapuram,Kalliyoor__Thiruvananthapuram,1.28660512970261e-05
869,Chemmaruthi__Thiruvananthapuram,Kanjiramkulam__Thiruvananthapuram,3.5357515151797053e-06
870,Chemmaruthi__Thiruvananthapuram,Karakulam__Thiruvananthapuram,0.00014554950330873133
871,Chemmaruthi__Thiruvananthapuram,Karavaram__Thiruvananthapuram,0.0025498371526789837
872,Chemmaruthi__Thiruvananthapuram,Karode__Thiruvananthapuram,7.48361471063291e-06
873,Chemmaruthi__Thiruvananthapuram,Karumkulam__Thiruvananthapuram,6.6106615307986065e-06
874,Chemmaruthi__Thiruvananthapuram,Kattakada__Thiruvananthapuram,1.2054955948856732e-05
875,Chemmaruthi__Thiruvananthapuram,Kilimanoor__Thiruvananthapuram,0.0004808437971784173
876,Chemmaruthi__Thiruvananthapuram,Kizhuvilam__Thiruvananthapuram,0.000604024748682822
877,Chemmaruthi__Thiruvananthapuram,Kollayil__Thiruvananthapuram,5.292488828501479e-06
878,Chemmaruthi__Thiruvananthapuram,Kottukal__Thiruvananthapuram,9.01957761835868e-06
879,Chemmaruthi__Thiruvananthapuram,Kulathoor__Thiruvananthapuram,7.667699775973622e-06
880,Chemmaruthi__Thiruvananthapuram,Kunnathukal__Thiruvananthapuram,1.0590992801758019e-05
881,Chemmaruthi__Thiruvananthapuram,Madavoor__Thiruvananthapuram,0.0012406239526596154
882,Chemmaruthi__Thiruvananthapuram,Malayinkeezhu__Thiruvananthapuram,1.1037437920160786e-05
883,Chemmaruthi__Thiruvananthapuram,Manampoor__Thiruvananthapuram,0.0036083122865896112
884,Chemmaruthi__Thiruvananthapuram,Mangalapuram__Thiruvananthapuram,0.0004191548705536847
885,Chemmaruthi__Thiruvananthapuram,Manikkal__Thiruvananthapuram,0.0001536565907666548
886,Chemmaruthi__Thiruvananthapuram,Maranalloor__Thiruvananthapuram,1.041869672778095e-05
887,Chemmaruthi__Thiruvananthapuram,Mudakkal__Thiruvananthapuram,0.000574012561334572
888,Chemmaruthi__Thiruvananthapuram,Nagaroor__Thiruvananthapuram,0.0009229093528204093
889,Chemmaruthi__Thiruvananthapuram,Nanniyodu__Thiruvananthapuram,7.604653042398563e-05
890,Chemmaruthi__Thiruvananthapuram,Navayikkulam__Thiruvananthapuram,0.03458969664558138
891,Chemmaruthi__Thiruvananthapuram,Nedumangad(M)__Thiruvananthapuram,0.0002483981473170619
892,Chemmaruthi__Thiruvananthapuram,Nellanadu__Thiruvananthapuram,0.00019016732906174352
893,Chemmaruthi__Thiruvananthapuram,Neyyattinkara(M)__Thiruvananthapuram,5.5327805967783257e-05
894,Chemmaruthi__Thiruvananthapuram,Ottasekharamangalam__Thiruvananthapuram,3.9074111735471204e-06
895,Chemmaruthi__Thiruvananthapuram,Ottoor__Thiruvananthapuram,0.03033675350246985
896,Chemmaruthi__Thiruvananthapuram,Pallichal__Thiruvananthapuram,1.4814930551536798e-05
897,Chemmaruthi__Thiruvananthapuram,Pallikkal__Thiruvananthapuram,0.0023618736385734324
898,Chemmaruthi__Thiruvananthapuram,Panavoor__Thiruvananthapuram,5.91081992439387e-05
899,Chemmaruthi__Thiruvananthapuram,Pangod__Thiruvananthapuram,0.0001343199655934147
900,Chemmaruthi__Thiruvananthapuram,Parassala__Thiruvananthapuram,1.6450275838621655e-05
901,Chemmaruthi__Thiruvananthapuram,Pazhayakunnummel__Thiruvananthapuram,0.00037633390071915916
902,Chemmaruthi__Thiruvananthapuram,Peringammala__Thiruvananthapuram,1.5454281559942646e-05
903,Chemmaruthi__Thiruvananthapuram,Perumkadavila__Thiruvananthapuram,5.226532771800366e-06
904,Chemmaruthi__Thiruvananthapuram,Poovachal__Thiruvananthapuram,1.435151926269244e-05
905,Chemmaruthi__Thiruvananthapuram,Poovar__Thiruvananthapuram,3.661140997880177e-06
906,Chemmaruthi__Thiruvananthapuram,Pothencodu__Thiruvananthapuram,0.00015376186625844023
907,Chemmaruthi__Thiruvananthapuram,Pulimathu__Thiruvananthapuram,0.00037361297754262145
908,Chemmaruthi__Thiruvananthapuram,Pullampara__Thiruvananthapuram,7.977121097897276e-05
909,Chemmaruthi__Thiruvananthapuram,Thirupuram__Thiruvananthapuram,3.4872046718028013e-06
910,Chemmaruthi__Thiruvananthapuram,Thiruvananthapuram(C)__Thiruvananthapuram,0.006900975027983876
911,Chemmaruthi__Thiruvananthapuram,Tholikkodu__Thiruvananthapuram,9.70349312480042e-06
912,Chemmaruthi__Thiruvananthapuram,Uzhamalakkal__Thiruvananthapuram,5.8748420843816026e-06
913,Chemmaruthi__Thiruvananthapuram,Vakkam__Thiruvananthapuram,0.0007224330512800096
914,Chemmaruthi__Thiruvananthapuram,Vamanpuram__Thiruvananthapuram,0.0001471166195950677
915,Chemmaruthi__Thiruvananthapuram,Varkala(M)__Thiruvananthapuram,0.03536061251368752
916,Chemmaruthi__Thiruvananthapuram,Vellanad__Thiruvananthapuram,9.65165743430554e-06
917,Chemmaruthi__Thiruvananthapuram,Vellarada__Thiruvananthapuram,1.1069124995364565e-05
918,Chemmaruthi__Thiruvananthapuram,Vembayam__Thiruvananthapuram,0.0001320783924203921
919,Chemmaruthi__Thiruvananthapuram,Venganoor__Thiruvananthapuram,1.0416049834535895e-05
920,Chemmaruthi__Thiruvananthapuram,Vettoor__Thiruvananthapuram,0.0023105782800871373
921,Chemmaruthi__Thiruvananthapuram,Vilappil__Thiruvananthapuram,1.1689134252698821e-05
922,Chemmaruthi__Thiruvananthapuram,Vilavoorkal__Thiruvananthapuram,9.245946026060508e-06
923,Chemmaruthi__Thiruvananthapuram,Vithura__Thiruvananthapuram,3.855374994850307e-06
924,Chenkal__Thiruvananthapuram,Amboori__Thiruvananthapuram,0.00012956769044063273
925,Chenkal__Thiruvananthapuram,Anad__Thiruvananthapuram,1.0917427508770281e-05
926,Chenkal__Thiruvananthapuram,Anchuthengu__Thiruvananthapuram,3.6237120210396623e-06
927,Chenkal__Thiruvananthapuram,Andoorkonam__Thiruvananthapuram,9.35720703689405e-06
928,Chenkal__Thiruvananthapuram,Aruvikkara__Thiruvananthapuram,0.00010866310976645577
929,Chenkal__Thiruvananthapuram,Aryanad__Thiruvananthapuram,1.3167756205449274e-05
930,Chenkal__Thiruvananthapuram,Aryancodu__Thiruvananthapuram,0.0004625179167221996
931,Chenkal__Thiruvananthapuram,Athiyannoor__Thiruvananthapuram,0.00322097478941549
932,Chenkal__Thiruvananthapuram,Attingal(M)__Thiruvananthapuram,2.0587188219192044e-05
933,Chenkal__Thiruvananthapuram,Azhoor__Thiruvananthapuram,7.352922297919588e-06
934,Chenkal__Thiruvananthapuram,Balaramapuram__Thiruvananthapuram,0.0009336108929011206
935,Chenkal__Thiruvananthapuram,Chemmaruthi__Thiruvananthapuram,8.216797694624778e-06
936,Chenkal__Thiruvananthapuram,Chenkal__Thiruvananthapuram,0.7939389524628604
937,Chenkal__Thiruvananthapuram,Cherunniyoor__Thiruvananthapuram,3.6859423236289178e-06
938,Chenkal__Thiruvananthapuram,Chirayinkeezhu__Thiruvananthapuram,8.136929876563963e-06
939,Chenkal__Thiruvananthapuram,Edava__Thiruvananthapuram,6.198396076538473e-06
940,Chenkal__Thiruvananthapuram,Elakamon__Thiruvananthapuram,5.760733835139955e-06
941,Chenkal__Thiruvananthapuram,Kadakkavoor__Thiruvananthapuram,5.497418539198006e-06
942,Chenkal__Thiruvananthapuram,Kadinamkulam__Thiruvananthapuram,1.7555295600226135e-05
943,Chenkal__Thiruvananthapuram,Kallara__Thiruvananthapuram,6.77311741353359e-06
944,Chenkal__Thiruvananthapuram,Kallikkad__Thiruvananthapuram,7.832302278303287e-05
945,Chenkal__Thiruvananthapuram,Kalliyoor__Thiruvananthapuram,0.0002801664408418579
946,Chenkal__Thiruvananthapuram,Kanjiramkulam__Thiruvananthapuram,0.00157298484058403
947,Chenkal__Thiruvananthapuram,Karakulam__Thiruvananthapuram,2.6971077894765548e-05
948,Chenkal__Thiruvananthapuram,Karavaram__Thiruvananthapuram,7.954336109804568e-06
949,Chenkal__Thiruvananthapuram,Karode__Thiruvananthapuram,0.02587113878385289
950,Chenkal__Thiruvananthapuram,Karumkulam__Thiruvananthapuram,0.0029698067864223133
951,Chenkal__Thiruvananthapuram,Kattakada__Thiruvananthapuram,0.0004205849465228759
952,Chenkal__Thiruvananthapuram,Kilimanoor__Thiruvananthapuram,4.377635420729099e-06
953,Chenkal__Thiruvananthapuram,Kizhuvilam__Thiruvananthapuram,9.059354089214866e-06
954,Chenkal__Thiruvananthapuram,Kollayil__Thiruvananthapuram,0.05349536778266055
955,Chenkal__Thiruvananthapuram,Kottukal__Thiruvananthapuram,0.001192536597018089
956,Chenkal__Thiruvananthapuram,Kulathoor__Thiruvananthapuram,0.01371046001344639
957,Chenkal__Thiruvananthapuram,Kunnathukal__Thiruvananthapuram,0.002917368998362848
958,Chenkal__Thiruvananthapuram,Madavoor__Thiruvananthapuram,4.4970512146580344e-06
959,Chenkal__Thiruvananthapuram,Malayinkeezhu__Thiruvananthapuram,0.00020450132296357033
960,Chenkal__Thiruvananthapuram,Manampoor__Thiruvananthapuram,5.187713247948223e-06
961,Chenkal__Thiruvananthapuram,Mangalapuram__Thiruvananthapuram,1.1731624960974129e-05
962,Chenkal__Thiruvananthapuram,Manikkal__Thiruvananthapuram,1.2403805542002585e-05
963,Chenkal__Thiruvananthapuram,Maranalloor__Thiruvananthapuram,0.000579994178949551
964,Chenkal__Thiruvananthapuram,Mudakkal__Thiruvananthapuram,1.1388516060786393e-05
965,Chenkal__Thiruvananthapuram,Nagaroor__Thiruvananthapuram,6.4432682867935955e-06
966,Chenkal__Thiruvananthapuram,Nanniyodu__Thiruvananthapuram,7.952812219496105e-06
967,Chenkal__Thiruvananthapuram,Navayikkulam__Thiruvananthapuram,1.1872926680239513e-05
968,Chenkal__Thiruvananthapuram,Nedumangad(M)__Thiruvananthapuram,5.760761181215955e-05
969,Chenkal__Thiruvananthapuram,Nellanadu__Thiruvananthapuram,7.079562574365916e-06
970,Chenkal__Thiruvananthapuram,Neyyattinkara(M)__Thiruvananthapuram,0.018789420249862965
971,Chenkal__Thiruvananthapuram,Ottasekharamangalam__Thiruvananthapuram,0.0001590990243773226
972,Chenkal__Thiruvananthapuram,Ottoor__Thiruvananthapuram,2.9083743615755386e-06
973,Chenkal__Thiruvananthapuram,Pallichal__Thiruvananthapuram,0.00036544419147043015
974,Chenkal__Thiruvananthapuram,Pallikkal__Thiruvananthapuram,3.253804521156169e-06
975,Chenkal__Thiruvananthapuram,Panavoor__Thiruvananthapuram,5.540065404687363e-06
976,Chenkal__Thiruvananthapuram,Pangod__Thiruvananthapuram,7.931785545564287e-06
977,Chenkal__Thiruvananthapuram,Parassala__Thiruvananthapuram,0.03131264525242651
978,Chenkal__Thiruvananthapuram,Pazhayakunnummel__Thiruvananthapuram,5.83955944063071e-06
979,Chenkal__Thiruvananthapuram,Peringammala__Thiruvananthapuram,8.045223916446418e-06
980,Chenkal__Thiruvananthapuram,Perumkadavila__Thiruvananthapuram,0.0011176107595633185
981,Chenkal__Thiruvananthapuram,Poovachal__Thiruvananthapuram,0.00020797790134819414
982,Chenkal__Thiruvananthapuram,Poovar__Thiruvananthapuram,0.0037578471523233344
983,Chenkal__Thiruvananthapuram,Pothencodu__Thiruvananthapuram,8.654463414818115e-06
984,Chenkal__Thiruvananthapuram,Pulimathu__Thiruvananthapuram,8.885705970066022e-06
985,Chenkal__Thiruvananthapuram,Pullampara__Thiruvananthapuram,5.779480531165845e-06
986,Chenkal__Thiruvananthapuram,Thirupuram__Thiruvananthapuram,0.029641391755989073
987,Chenkal__Thiruvananthapuram,Thiruvananthapuram(C)__Thiruvananthapuram,0.009199651676345476
988,Chenkal__Thiruvananthapuram,Tholikkodu__Thiruvananthapuram,8.41030819991118e-06
989,Chenkal__Thiruvananthapuram,Uzhamalakkal__Thiruvananthapuram,1.0998684699079552e-05
990,Chenkal__Thiruvananthapuram,Vakkam__Thiruvananthapuram,3.282791562818945e-06
991,Chenkal__Thiruvananthapuram,Vamanpuram__Thiruvananthapuram,4.912235094170353e-06
992,Chenkal__Thiruvananthapuram,Varkala(M)__Thiruvananthapuram,2.1791369716912533e-05
993,Chenkal__Thiruvananthapuram,Vellanad__Thiruvananthapuram,9.920910719091899e-05
994,Chenkal__Thiruvananthapuram,Vellarada__Thiruvananthapuram,0.0011067435050674931
995,Chenkal__Thiruvananthapuram,Vembayam__Thiruvananthapuram,1.3517934659613155e-05
996,Chenkal__Thiruvananthapuram,Venganoor__Thiruvananthapuram,0.0007485845565484662
997,Chenkal__Thiruvananthapuram,Vettoor__Thiruvananthapuram,3.8463909879133266e-06
998,Chenkal__Thiruvananthapuram,Vilappil__Thiruvananthapuram,0.0001437435201602241
999,Chenkal__Thiruvananthapuram,Vilavoorkal__Thiruvananthapuram,0.0001446566814126683
1000,Chenkal__Thiruvananthapuram,Vithura__Thiruvananthapuram,4.690389716022612e-06
1001,Cherunniyoor__Thiruvananthapuram,Amboori__Thiruvananthapuram,2.077922128215678e-06
1002,Cherunniyoor__Thiruvananthapuram,Anad__Thiruvananthapuram,4.819427492272123e-05
1003,Cherunniyoor__Thiruvananthapuram,Anchuthengu__Thiruvananthapuram,0.005472023373746689
1004,Cherunniyoor__Thiruvananthapuram,Andoorkonam__Thiruvananthapuram,8.38941845159876e-05
1005,Cherunniyoor__Thiruvananthapuram,Aruvikkara__Thiruvananthapuram,9.109789151635612e-06
1006,Cherunniyoor__Thiruvananthapuram,Aryanad__Thiruvananthapuram,5.236232061105241e-06
1007,Cherunniyoor__Thiruvananthapuram,Aryancodu__Thiruvananthapuram,3.991861251977921e-06
1008,Cherunniyoor__Thiruvananthapuram,Athiyannoor__Thiruvananthapuram,4.740234239168246e-06
1009,Cherunniyoor__Thiruvananthapuram,Attingal(M)__Thiruvananthapuram,0.003106654609523452
1010,Cherunniyoor__Thiruvananthapuram,Azhoor__Thiruvananthapuram,0.0005435705269735214
1011,Cherunniyoor__Thiruvananthapuram,Balaramapuram__Thiruvananthapuram,7.898182032964043e-06
1012,Cherunniyoor__Thiruvananthapuram,Chemmaruthi__Thiruvananthapuram,0.008627296582363641
1013,Cherunniyoor__Thiruvananthapuram,Chenkal__Thiruvananthapuram,7.436186169520546e-06
1014,Cherunniyoor__Thiruvananthapuram,Cherunniyoor__Thiruvananthapuram,0.7975791569893191
1015,Cherunniyoor__Thiruvananthapuram,Chirayinkeezhu__Thiruvananthapuram,0.0012981254107877517
1016,Cherunniyoor__Thiruvananthapuram,Edava__Thiruvananthapuram,0.002304353351584009
1017,Cherunniyoor__Thiruvananthapuram,Elakamon__Thiruvananthapuram,0.0021127816580673374
1018,Cherunniyoor__Thiruvananthapuram,Kadakkavoor__Thiruvananthapuram,0.002305683985812307
1019,Cherunniyoor__Thiruvananthapuram,Kadinamkulam__Thiruvananthapuram,0.00014126434670267665
1020,Cherunniyoor__Thiruvananthapuram,Kallara__Thiruvananthapuram,8.661384576377216e-05
1021,Cherunniyoor__Thiruvananthapuram,Kallikkad__Thiruvananthapuram,1.6421815747147114e-06
1022,Cherunniyoor__Thiruvananthapuram,Kalliyoor__Thiruvananthapuram,1.0087522718574383e-05
1023,Cherunniyoor__Thiruvananthapuram,Kanjiramkulam__Thiruvananthapuram,2.5743706594768624e-06
1024,Cherunniyoor__Thiruvananthapuram,Karakulam__Thiruvananthapuram,9.363177652351179e-05
1025,Cherunniyoor__Thiruvananthapuram,Karavaram__Thiruvananthapuram,0.002080960525719211
1026,Cherunniyoor__Thiruvananthapuram,Karode__Thiruvananthapuram,5.9006732285982644e-06
1027,Cherunniyoor__Thiruvananthapuram,Karumkulam__Thiruvananthapuram,5.057521576591407e-06
1028,Cherunniyoor__Thiruvananthapuram,Kattakada__Thiruvananthapuram,9.4869287001005e-06
1029,Cherunniyoor__Thiruvananthapuram,Kilimanoor__Thiruvananthapuram,0.00027462134489795786
1030,Cherunniyoor__Thiruvananthapuram,Kizhuvilam__Thiruvananthapuram,0.0010529234768612437
1031,Cherunniyoor__Thiruvananthapuram,Kollayil__Thiruvananthapuram,4.01561193918607e-06
1032,Cherunniyoor__Thiruvananthapuram,Kottukal__Thiruvananthapuram,6.935561728313187e-06
1033,Cherunniyoor__Thiruvananthapuram,Kulathoor__Thiruvananthapuram,6.05920330589008e-06
1034,Cherunniyoor__Thiruvananthapuram,Kunnathukal__Thiruvananthapuram,8.480897431582034e-06
1035,Cherunniyoor__Thiruvananthapuram,Madavoor__Thiruvananthapuram,0.0005262293864460049
1036,Cherunniyoor__Thiruvananthapuram,Malayinkeezhu__Thiruvananthapuram,8.515296523352864e-06
1037,Cherunniyoor__Thiruvananthapuram,Manampoor__Thiruvananthapuram,0.026436006447326042
1038,Cherunniyoor__Thiruvananthapuram,Mangalapuram__Thiruvananthapuram,0.0004532728081853665
1039,Cherunniyoor__Thiruvananthapuram,Manikkal__Thiruvananthapuram,9.043823357132438e-05
1040,Cherunniyoor__Thiruvananthapuram,Maranalloor__Thiruvananthapuram,8.105905228581273e-06
1041,Cherunniyoor__Thiruvananthapuram,Mudakkal__Thiruvananthapuram,0.000500059323567339
1042,Cherunniyoor__Thiruvananthapuram,Nagaroor__Thiruvananthapuram,0.0004947023662640081
1043,Cherunniyoor__Thiruvananthapuram,Nanniyodu__Thiruvananthapuram,3.888444415411393e-05
1044,Cherunniyoor__Thiruvananthapuram,Navayikkulam__Thiruvananthapuram,0.003286433207499217
1045,Cherunniyoor__Thiruvananthapuram,Nedumangad(M)__Thiruvananthapuram,0.00015184608493510574
1046,Cherunniyoor__Thiruvananthapuram,Nellanadu__Thiruvananthapuram,0.00014034850460088475
1047,Cherunniyoor__Thiruvananthapuram,Neyyattinkara(M)__Thiruvananthapuram,4.782242673764171e-05
1048,Cherunniyoor__Thiruvananthapuram,Ottasekharamangalam__Thiruvananthapuram,2.7575483405474898e-06
1049,Cherunniyoor__Thiruvananthapuram,Ottoor__Thiruvananthapuram,0.015921753202269944
1050,Cherunniyoor__Thiruvananthapuram,Pallichal__Thiruvananthapuram,1.176017289432701e-05
1051,Cherunniyoor__Thiruvananthapuram,Pallikkal__Thiruvananthapuram,0.00041667298199816815
1052,Cherunniyoor__Thiruvananthapuram,Panavoor__Thiruvananthapuram,3.380779321225975e-05
1053,Cherunniyoor__Thiruvananthapuram,Pangod__Thiruvananthapuram,9.632006402714441e-05
1054,Cherunniyoor__Thiruvananthapuram,Parassala__Thiruvananthapuram,1.3791152885332717e-05
1055,Cherunniyoor__Thiruvananthapuram,Pazhayakunnummel__Thiruvananthapuram,0.00023781636029744242
1056,Cherunniyoor__Thiruvananthapuram,Peringammala__Thiruvananthapuram,9.870842603345175e-06
1057,Cherunniyoor__Thiruvananthapuram,Perumkadavila__Thiruvananthapuram,3.840301663211928e-06
1058,Cherunniyoor__Thiruvananthapuram,Poovachal__Thiruvananthapuram,1.1144252138696718e-05
1059,Cherunniyoor__Thiruvananthapuram,Poovar__Thiruvananthapuram,2.746640195333558e-06
1060,Cherunniyoor__Thiruvananthapuram,Pothencodu__Thiruvananthapuram,9.606875619531687e-05
1061,Cherunniyoor__Thiruvananthapuram,Pulimathu__Thiruvananthapuram,0.00029408446179602905
1062,Cherunniyoor__Thiruvananthapuram,Pullampara__Thiruvananthapuram,4.854089656406079e-05
1063,Cherunniyoor__Thiruvananthapuram,Thirupuram__Thiruvananthapuram,2.5577780502530923e-06
1064,Cherunniyoor__Thiruvananthapuram,Thiruvananthapuram(C)__Thiruvananthapuram,0.006287744537437394
1065,Cherunniyoor__Thiruvananthapuram,Tholikkodu__Thiruvananthapuram,6.438416945625214e-06
1066,Cherunniyoor__Thiruvananthapuram,Uzhamalakkal__Thiruvananthapuram,4.043186758413348e-06
1067,Cherunniyoor__Thiruvananthapuram,Vakkam__Thiruvananthapuram,0.009540482958566115
1068,Cherunniyoor__Thiruvananthapuram,Vamanpuram__Thiruvananthapuram,9.436799928913012e-05
1069,Cherunniyoor__Thiruvananthapuram,Varkala(M)__Thiruvananthapuram,0.01756335262444001
1070,Cherunniyoor__Thiruvananthapuram,Vellanad__Thiruvananthapuram,7.033016619544037e-06
1071,Cherunniyoor__Thiruvananthapuram,Vellarada__Thiruvananthapuram,8.87809269868333e-06
1072,Cherunniyoor__Thiruvananthapuram,Vembayam__Thiruvananthapuram,7.755747796250949e-05
1073,Cherunniyoor__Thiruvananthapuram,Venganoor__Thiruvananthapuram,8.008927842654208e-06
1074,Cherunniyoor__Thiruvananthapuram,Vettoor__Thiruvananthapuram,0.08934838109101663
1075,Cherunniyoor__Thiruvananthapuram,Vilappil__Thiruvananthapuram,8.745475999134394e-06
1076,Cherunniyoor__Thiruvananthapuram,Vilavoorkal__Thiruvananthapuram,6.8658643714674235e-06
1077,Cherunniyoor__Thiruvananthapuram,Vithura__Thiruvananthapuram,3.231643870144676e-06
1078,Chirayinkeezhu__Thiruvananthapuram,Amboori__Thiruvananthapuram,2.9001254603324215e-06
1079,Chirayinkeezhu__Thiruvananthapuram,Anad__Thiruvananthapuram,1.2453936105084804e-05
1080,Chirayinkeezhu__Thiruvananthapuram,Anchuthengu__Thiruvananthapuram,0.005116306315452945
1081,Chirayinkeezhu__Thiruvananthapuram,Andoorkonam__Thiruvananthapuram,0.0014132293104268537
1082,Chirayinkeezhu__Thiruvananthapuram,Aruvikkara__Thiruvananthapuram,1.1172142848729748e-05
1083,Chirayinkeezhu__Thiruvananthapuram,Aryanad__Thiruvananthapuram,6.8668894187189554e-06
1084,Chirayinkeezhu__Thiruvananthapuram,Aryancodu__Thiruvananthapuram,5.39970196907346e-06
1085,Chirayinkeezhu__Thiruvananthapuram,Athiyannoor__Thiruvananthapuram,6.574671337260032e-06
1086,Chirayinkeezhu__Thiruvananthapuram,Attingal(M)__Thiruvananthapuram,0.012298183519800342
